fishery,management_area,target,crab_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR06,bristol_bay,red_king_crab,2006,female,104,0,0,0,45,0,0,0,1,46
TR06,bristol_bay,red_king_crab,2006,female,105,0,0,0,44,0,0,0,0,44
TR06,bristol_bay,red_king_crab,2006,female,106,0,0,0,54,0,0,0,0,54
TR06,bristol_bay,red_king_crab,2006,female,107,0,0,0,54,0,0,0,0,54
TR06,bristol_bay,red_king_crab,2006,female,108,0,0,0,59,0,1,0,0,60
TR06,bristol_bay,red_king_crab,2006,female,109,0,0,0,56,0,0,0,0,56
TR06,bristol_bay,red_king_crab,2006,female,110,0,0,0,55,1,0,0,0,56
TR06,bristol_bay,red_king_crab,2006,female,111,0,0,0,55,1,0,0,0,56
TR06,bristol_bay,red_king_crab,2006,female,112,0,0,0,64,0,0,0,0,64
TR06,bristol_bay,red_king_crab,2006,female,113,0,0,0,49,0,0,0,0,49
TR06,bristol_bay,red_king_crab,2006,female,114,0,0,0,56,0,0,0,0,56
TR06,bristol_bay,red_king_crab,2006,female,115,0,0,0,52,0,0,0,0,52
TR06,bristol_bay,red_king_crab,2006,female,116,0,0,0,53,0,0,0,0,53
TR06,bristol_bay,red_king_crab,2006,female,117,0,0,0,46,0,1,0,0,47
TR06,bristol_bay,red_king_crab,2006,female,118,0,0,0,34,1,0,0,0,35
TR06,bristol_bay,red_king_crab,2006,female,119,0,1,0,41,0,0,0,1,43
TR06,bristol_bay,red_king_crab,2006,female,120,0,0,0,33,0,0,0,0,33
TR06,bristol_bay,red_king_crab,2006,female,121,0,0,0,25,0,0,0,0,25
TR06,bristol_bay,red_king_crab,2006,female,122,0,0,0,32,0,0,0,1,33
TR06,bristol_bay,red_king_crab,2006,female,123,0,0,0,34,2,0,0,0,36
TR06,bristol_bay,red_king_crab,2006,female,124,0,1,0,32,1,0,0,0,34
TR06,bristol_bay,red_king_crab,2006,female,125,0,0,0,31,0,0,0,0,31
TR06,bristol_bay,red_king_crab,2006,female,126,0,0,0,28,0,0,0,0,28
TR06,bristol_bay,red_king_crab,2006,female,127,0,0,0,28,0,0,0,0,28
TR06,bristol_bay,red_king_crab,2006,female,128,0,0,0,22,0,1,0,0,23
TR06,bristol_bay,red_king_crab,2006,female,129,0,1,0,31,0,1,0,0,33
TR06,bristol_bay,red_king_crab,2006,female,130,0,0,0,23,1,0,0,0,24
TR06,bristol_bay,red_king_crab,2006,female,131,0,0,0,27,0,0,0,0,27
TR06,bristol_bay,red_king_crab,2006,female,132,0,0,0,23,2,0,0,1,26
TR06,bristol_bay,red_king_crab,2006,female,133,0,0,0,29,0,0,0,0,29
TR06,bristol_bay,red_king_crab,2006,female,134,0,0,0,22,1,0,0,0,23
TR06,bristol_bay,red_king_crab,2006,female,135,0,0,0,26,1,0,0,0,27
TR06,bristol_bay,red_king_crab,2006,female,136,0,0,0,21,1,0,0,0,22
TR06,bristol_bay,red_king_crab,2006,female,137,0,0,0,23,1,0,0,0,24
TR06,bristol_bay,red_king_crab,2006,female,138,0,0,0,15,1,0,0,0,16
TR06,bristol_bay,red_king_crab,2006,female,139,0,0,0,12,1,0,0,0,13
TR06,bristol_bay,red_king_crab,2006,female,140,0,0,0,26,0,0,0,1,27
TR06,bristol_bay,red_king_crab,2006,female,141,0,0,0,16,0,0,0,0,16
TR06,bristol_bay,red_king_crab,2006,female,142,0,0,0,11,1,0,0,0,12
TR06,bristol_bay,red_king_crab,2006,female,143,0,0,0,11,0,0,0,0,11
TR06,bristol_bay,red_king_crab,2006,female,144,0,0,0,8,1,1,0,0,10
TR06,bristol_bay,red_king_crab,2006,female,145,0,0,0,9,1,0,0,0,10
TR06,bristol_bay,red_king_crab,2006,female,146,0,0,0,13,0,0,0,0,13
TR06,bristol_bay,red_king_crab,2006,female,147,0,0,0,7,0,0,0,0,7
TR06,bristol_bay,red_king_crab,2006,female,148,0,1,0,20,0,0,0,0,21
TR06,bristol_bay,red_king_crab,2006,female,149,0,1,0,5,0,0,0,1,7
TR06,bristol_bay,red_king_crab,2006,female,150,0,0,0,5,1,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,female,151,0,0,0,6,0,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,female,152,0,1,0,7,0,0,0,0,8
TR06,bristol_bay,red_king_crab,2006,female,153,0,0,0,6,0,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,female,154,0,0,0,6,0,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,female,156,0,0,0,6,0,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,female,157,0,0,0,2,0,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,female,158,0,0,0,2,0,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,female,159,0,0,0,3,0,0,0,0,3
TR06,bristol_bay,red_king_crab,2006,female,161,0,0,0,1,0,0,0,1,2
TR06,bristol_bay,red_king_crab,2006,female,163,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,165,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,166,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,58,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,60,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,male,61,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,62,0,0,0,5,0,0,0,0,5
TR07,bristol_bay,red_king_crab,2007,male,63,0,0,0,6,0,0,0,0,6
TR07,bristol_bay,red_king_crab,2007,male,64,0,0,0,4,0,0,0,0,4
TR07,bristol_bay,red_king_crab,2007,male,65,0,0,0,10,0,0,0,0,10
TR07,bristol_bay,red_king_crab,2007,male,66,0,0,0,11,0,0,0,0,11
TR07,bristol_bay,red_king_crab,2007,male,67,0,0,0,7,0,0,0,0,7
TR07,bristol_bay,red_king_crab,2007,male,68,0,0,0,18,0,0,0,0,18
TR07,bristol_bay,red_king_crab,2007,male,69,0,0,0,26,0,0,0,0,26
TR07,bristol_bay,red_king_crab,2007,male,70,0,0,0,30,0,0,0,0,30
TR07,bristol_bay,red_king_crab,2007,male,71,0,0,0,49,0,0,0,0,49
TR07,bristol_bay,red_king_crab,2007,male,72,0,0,0,54,0,0,0,0,54
TR07,bristol_bay,red_king_crab,2007,male,73,0,0,0,51,0,0,0,0,51
TR07,bristol_bay,red_king_crab,2007,male,74,0,0,0,60,0,0,0,0,60
TR07,bristol_bay,red_king_crab,2007,male,75,0,0,0,67,0,0,0,0,67
TR07,bristol_bay,red_king_crab,2007,male,76,0,0,0,73,0,0,0,0,73
TR07,bristol_bay,red_king_crab,2007,male,77,0,0,0,67,0,0,0,0,67
TR07,bristol_bay,red_king_crab,2007,male,78,0,0,0,90,0,0,0,0,90
TR07,bristol_bay,red_king_crab,2007,male,79,0,0,0,101,0,0,0,0,101
TR07,bristol_bay,red_king_crab,2007,male,80,0,0,0,112,0,0,0,0,112
TR07,bristol_bay,red_king_crab,2007,male,81,0,0,0,116,0,0,0,0,116
TR07,bristol_bay,red_king_crab,2007,male,82,0,0,0,96,0,0,0,2,98
TR07,bristol_bay,red_king_crab,2007,male,83,0,0,0,117,0,0,0,0,117
TR07,bristol_bay,red_king_crab,2007,male,84,0,0,0,144,0,0,0,0,144
TR07,bristol_bay,red_king_crab,2007,male,85,0,0,0,149,0,0,0,0,149
TR07,bristol_bay,red_king_crab,2007,male,86,0,0,0,181,0,0,0,0,181
TR07,bristol_bay,red_king_crab,2007,male,87,0,0,0,174,0,0,0,0,174
TR07,bristol_bay,red_king_crab,2007,male,88,0,0,1,215,1,0,0,0,217
TR07,bristol_bay,red_king_crab,2007,male,89,0,0,0,302,0,0,0,3,305
TR07,bristol_bay,red_king_crab,2007,male,90,0,0,0,320,0,0,0,2,322
TR07,bristol_bay,red_king_crab,2007,male,91,0,0,0,385,1,0,0,0,386
TR07,bristol_bay,red_king_crab,2007,male,92,0,0,0,471,0,0,0,0,471
TR07,bristol_bay,red_king_crab,2007,male,93,0,0,0,462,0,0,0,3,465
TR07,bristol_bay,red_king_crab,2007,male,94,0,0,0,555,2,0,0,6,563
TR07,bristol_bay,red_king_crab,2007,male,95,0,0,0,739,1,0,0,1,741
TR07,bristol_bay,red_king_crab,2007,male,96,0,0,0,660,1,0,0,3,664
TR07,bristol_bay,red_king_crab,2007,male,97,0,0,0,724,2,0,0,2,728
TR07,bristol_bay,red_king_crab,2007,male,98,0,1,0,868,5,0,0,3,877
TR07,bristol_bay,red_king_crab,2007,male,99,0,1,0,911,6,1,0,3,922
TR07,bristol_bay,red_king_crab,2007,male,100,0,0,0,985,1,0,0,2,988
TR07,bristol_bay,red_king_crab,2007,male,101,0,0,0,964,4,0,0,6,974
TR07,bristol_bay,red_king_crab,2007,male,102,0,0,0,1052,0,0,0,5,1057
TR07,bristol_bay,red_king_crab,2007,male,103,0,0,0,1048,1,0,0,5,1054
TR07,bristol_bay,red_king_crab,2007,male,104,0,0,1,994,6,0,0,3,1004
TR07,bristol_bay,red_king_crab,2007,male,105,0,0,0,1220,4,0,0,5,1229
TR07,bristol_bay,red_king_crab,2007,male,106,0,0,0,1068,4,0,0,1,1073
TR07,bristol_bay,red_king_crab,2007,male,107,0,0,0,900,8,0,0,2,910
TR07,bristol_bay,red_king_crab,2007,male,108,0,0,0,1132,5,0,0,2,1139
TR07,bristol_bay,red_king_crab,2007,male,109,0,0,0,1151,4,0,0,1,1156
TR07,bristol_bay,red_king_crab,2007,male,110,0,0,0,1094,15,2,0,2,1113
TR07,bristol_bay,red_king_crab,2007,male,111,0,0,0,952,3,0,0,2,957
TR07,bristol_bay,red_king_crab,2007,male,112,0,0,0,1032,22,1,0,4,1059
TR07,bristol_bay,red_king_crab,2007,male,113,0,0,0,983,13,0,0,1,997
TR07,bristol_bay,red_king_crab,2007,male,114,0,0,0,940,13,0,0,2,955
TR07,bristol_bay,red_king_crab,2007,male,115,0,0,0,1095,18,0,0,2,1115
TR07,bristol_bay,red_king_crab,2007,male,116,0,0,0,855,26,0,0,0,881
TR07,bristol_bay,red_king_crab,2007,male,117,0,0,1,799,22,2,0,0,824
TR07,bristol_bay,red_king_crab,2007,male,118,0,0,0,1022,35,0,0,1,1058
TR07,bristol_bay,red_king_crab,2007,male,119,0,0,2,959,38,0,0,1,1000
TR07,bristol_bay,red_king_crab,2007,male,120,0,0,0,1085,53,1,0,4,1143
TR07,bristol_bay,red_king_crab,2007,male,121,0,1,1,958,58,0,0,4,1022
TR07,bristol_bay,red_king_crab,2007,male,122,0,0,0,1155,80,0,0,2,1237
TR07,bristol_bay,red_king_crab,2007,male,123,0,0,0,1184,76,0,0,1,1261
TR07,bristol_bay,red_king_crab,2007,male,124,0,0,1,1141,108,1,0,3,1254
TR07,bristol_bay,red_king_crab,2007,male,125,0,0,0,1341,109,0,0,2,1452
TR07,bristol_bay,red_king_crab,2007,male,126,0,0,1,1358,119,0,0,2,1480
TR07,bristol_bay,red_king_crab,2007,male,127,0,1,1,1263,131,1,0,2,1399
TR07,bristol_bay,red_king_crab,2007,male,128,0,0,0,1544,162,1,0,4,1711
TR07,bristol_bay,red_king_crab,2007,male,129,0,0,1,1579,176,3,0,3,1762
TR07,bristol_bay,red_king_crab,2007,male,130,0,0,3,1855,223,3,0,4,2088
TR07,bristol_bay,red_king_crab,2007,male,131,0,0,1,1608,228,3,0,3,1843
TR07,bristol_bay,red_king_crab,2007,male,132,0,0,0,1914,292,3,0,3,2212
TR07,bristol_bay,red_king_crab,2007,male,133,0,0,2,1787,333,1,0,2,2125
TR07,bristol_bay,red_king_crab,2007,male,134,0,0,2,1794,304,3,0,7,2110
TR07,bristol_bay,red_king_crab,2007,male,135,0,0,2,2060,367,3,0,1,2433
TR07,bristol_bay,red_king_crab,2007,male,136,0,0,5,1760,351,6,0,1,2123
TR07,bristol_bay,red_king_crab,2007,male,137,0,0,5,1701,383,5,0,5,2099
TR07,bristol_bay,red_king_crab,2007,male,138,0,0,0,1799,431,7,0,5,2242
TR07,bristol_bay,red_king_crab,2007,male,139,0,0,3,1644,445,4,0,0,2096
TR07,bristol_bay,red_king_crab,2007,male,140,0,0,2,1949,528,12,0,1,2492
TR07,bristol_bay,red_king_crab,2007,male,141,0,0,1,1657,433,4,0,1,2096
TR07,bristol_bay,red_king_crab,2007,male,142,0,1,7,1837,514,5,0,0,2364
TR07,bristol_bay,red_king_crab,2007,male,143,0,0,3,1673,600,14,0,0,2290
TR07,bristol_bay,red_king_crab,2007,male,144,0,0,3,1470,521,19,0,0,2013
TR07,bristol_bay,red_king_crab,2007,male,145,0,0,2,1836,610,16,0,1,2465
TR07,bristol_bay,red_king_crab,2007,male,146,0,0,1,1445,521,12,0,1,1980
TR07,bristol_bay,red_king_crab,2007,male,147,0,0,1,1375,577,18,0,0,1971
TR07,bristol_bay,red_king_crab,2007,male,148,0,0,2,1556,588,14,0,0,2160
TR07,bristol_bay,red_king_crab,2007,male,149,0,1,3,1564,566,16,0,2,2152
TR07,bristol_bay,red_king_crab,2007,male,150,0,0,2,1641,661,21,0,0,2325
TR07,bristol_bay,red_king_crab,2007,male,151,0,0,1,1430,569,30,0,1,2031
TR07,bristol_bay,red_king_crab,2007,male,152,0,0,0,1547,634,29,0,0,2210
TR07,bristol_bay,red_king_crab,2007,male,153,0,0,6,1518,588,22,0,0,2134
TR07,bristol_bay,red_king_crab,2007,male,154,0,0,4,1244,509,22,0,0,1779
TR07,bristol_bay,red_king_crab,2007,male,155,0,0,4,1434,513,43,0,1,1995
TR07,bristol_bay,red_king_crab,2007,male,156,0,0,4,1123,468,25,0,0,1620
TR07,bristol_bay,red_king_crab,2007,male,157,0,0,4,1033,410,22,0,1,1470
TR07,bristol_bay,red_king_crab,2007,male,158,0,0,1,1093,444,26,0,0,1564
TR07,bristol_bay,red_king_crab,2007,male,159,0,0,5,964,353,23,0,1,1346
TR07,bristol_bay,red_king_crab,2007,male,160,0,0,2,960,410,22,0,0,1394
TR07,bristol_bay,red_king_crab,2007,male,161,0,0,3,765,298,22,0,0,1088
TR07,bristol_bay,red_king_crab,2007,male,162,0,0,6,798,316,18,0,0,1138
TR07,bristol_bay,red_king_crab,2007,male,163,0,0,1,782,300,22,0,0,1105
TR07,bristol_bay,red_king_crab,2007,male,164,0,0,4,578,233,27,0,0,842
TR07,bristol_bay,red_king_crab,2007,male,165,0,0,3,626,245,28,0,0,902
TR07,bristol_bay,red_king_crab,2007,male,166,0,0,4,437,158,12,0,0,611
TR07,bristol_bay,red_king_crab,2007,male,167,0,0,1,365,173,19,0,0,558
TR07,bristol_bay,red_king_crab,2007,male,168,0,0,0,397,194,16,0,0,607
TR07,bristol_bay,red_king_crab,2007,male,169,0,0,2,300,131,16,0,0,449
TR07,bristol_bay,red_king_crab,2007,male,170,0,0,0,292,142,15,0,0,449
TR07,bristol_bay,red_king_crab,2007,male,171,0,0,0,182,113,13,0,0,308
TR07,bristol_bay,red_king_crab,2007,male,172,0,0,1,197,117,17,0,0,332
TR07,bristol_bay,red_king_crab,2007,male,173,0,0,0,126,67,10,0,0,203
TR07,bristol_bay,red_king_crab,2007,male,174,0,0,0,118,67,12,0,0,197
TR07,bristol_bay,red_king_crab,2007,male,175,0,0,3,101,77,1,0,0,182
TR07,bristol_bay,red_king_crab,2007,male,176,0,0,0,62,53,1,0,0,116
TR07,bristol_bay,red_king_crab,2007,male,177,0,0,1,39,35,1,0,0,76
TR07,bristol_bay,red_king_crab,2007,male,178,0,0,0,37,32,9,0,0,78
TR07,bristol_bay,red_king_crab,2007,male,179,0,0,1,34,32,3,0,0,70
TR07,bristol_bay,red_king_crab,2007,male,180,0,0,0,31,28,5,0,0,64
TR07,bristol_bay,red_king_crab,2007,male,181,0,0,0,21,18,5,0,0,44
TR07,bristol_bay,red_king_crab,2007,male,182,0,0,0,9,17,3,0,0,29
TR07,bristol_bay,red_king_crab,2007,male,183,0,0,1,14,12,2,0,0,29
TR07,bristol_bay,red_king_crab,2007,male,184,0,0,0,7,5,1,0,0,13
TR07,bristol_bay,red_king_crab,2007,male,185,0,0,0,4,10,3,0,0,17
TR07,bristol_bay,red_king_crab,2007,male,186,0,0,0,7,3,1,0,0,11
TR07,bristol_bay,red_king_crab,2007,male,187,0,0,0,2,3,0,0,0,5
TR07,bristol_bay,red_king_crab,2007,male,188,0,0,0,0,3,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,male,189,0,0,0,3,0,1,0,0,4
TR07,bristol_bay,red_king_crab,2007,male,190,0,0,0,3,2,1,0,0,6
TR07,bristol_bay,red_king_crab,2007,male,191,0,0,0,2,1,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,male,192,0,0,0,1,1,1,0,0,3
TR07,bristol_bay,red_king_crab,2007,male,193,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,194,0,0,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,195,0,0,0,0,2,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,male,196,0,0,0,1,1,1,0,0,3
TR07,bristol_bay,red_king_crab,2007,male,197,0,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,198,0,0,0,0,1,1,0,0,2
TR07,bristol_bay,red_king_crab,2007,male,199,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,200,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,202,0,0,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,58,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,59,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,60,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,61,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,62,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,63,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,64,0,0,0,4,0,0,0,0,4
TR07,bristol_bay,red_king_crab,2007,female,65,0,0,0,3,0,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,female,66,0,0,0,6,0,0,0,0,6
TR07,bristol_bay,red_king_crab,2007,female,67,0,0,0,8,0,0,0,0,8
TR07,bristol_bay,red_king_crab,2007,female,68,0,0,0,7,0,0,0,0,7
TR07,bristol_bay,red_king_crab,2007,female,69,0,0,0,13,0,0,0,0,13
TR07,bristol_bay,red_king_crab,2007,female,70,0,0,0,16,0,0,0,0,16
TR07,bristol_bay,red_king_crab,2007,female,71,0,0,0,35,0,0,0,0,35
TR07,bristol_bay,red_king_crab,2007,female,72,0,0,0,29,0,0,0,0,29
TR07,bristol_bay,red_king_crab,2007,female,73,0,0,0,31,0,0,0,0,31
TR07,bristol_bay,red_king_crab,2007,female,74,0,0,0,46,0,0,0,1,47
TR07,bristol_bay,red_king_crab,2007,female,75,0,0,0,50,0,0,0,0,50
TR07,bristol_bay,red_king_crab,2007,female,76,0,0,0,48,0,0,0,0,48
TR07,bristol_bay,red_king_crab,2007,female,77,0,0,0,48,0,0,0,0,48
TR07,bristol_bay,red_king_crab,2007,female,78,0,0,0,63,0,0,0,0,63
TR07,bristol_bay,red_king_crab,2007,female,79,0,0,0,63,0,0,0,0,63
TR07,bristol_bay,red_king_crab,2007,female,80,0,0,0,50,0,0,0,1,51
TR07,bristol_bay,red_king_crab,2007,female,81,0,0,0,59,0,0,0,0,59
TR07,bristol_bay,red_king_crab,2007,female,82,0,0,0,57,0,0,0,0,57
TR07,bristol_bay,red_king_crab,2007,female,83,0,0,0,62,0,0,0,0,62
TR07,bristol_bay,red_king_crab,2007,female,84,0,0,0,69,0,0,0,0,69
TR07,bristol_bay,red_king_crab,2007,female,85,0,0,0,85,0,0,0,0,85
TR07,bristol_bay,red_king_crab,2007,female,86,0,0,0,99,0,0,0,1,100
TR07,bristol_bay,red_king_crab,2007,female,87,0,0,0,103,0,0,0,0,103
TR07,bristol_bay,red_king_crab,2007,female,88,0,0,0,141,0,0,0,0,141
TR07,bristol_bay,red_king_crab,2007,female,89,0,0,0,156,0,0,0,0,156
TR07,bristol_bay,red_king_crab,2007,female,90,0,0,0,166,0,0,0,1,167
TR07,bristol_bay,red_king_crab,2007,female,91,0,0,0,199,0,0,0,1,200
TR07,bristol_bay,red_king_crab,2007,female,92,0,0,0,244,0,0,0,0,244
TR07,bristol_bay,red_king_crab,2007,female,93,0,1,0,238,0,0,0,1,240
TR07,bristol_bay,red_king_crab,2007,female,94,0,0,0,273,0,0,0,1,274
TR07,bristol_bay,red_king_crab,2007,female,95,0,0,0,308,0,0,0,1,309
TR07,bristol_bay,red_king_crab,2007,female,96,0,0,0,284,1,0,0,3,288
TR07,bristol_bay,red_king_crab,2007,female,97,0,0,0,263,2,0,0,1,266
TR07,bristol_bay,red_king_crab,2007,female,98,0,0,2,306,1,0,0,0,309
TR07,bristol_bay,red_king_crab,2007,female,99,0,0,0,241,1,0,0,2,244
TR07,bristol_bay,red_king_crab,2007,female,100,0,0,0,278,0,0,0,3,281
TR07,bristol_bay,red_king_crab,2007,female,101,0,1,0,206,2,0,0,0,209
TR07,bristol_bay,red_king_crab,2007,female,102,0,0,0,214,2,0,0,0,216
TR07,bristol_bay,red_king_crab,2007,female,103,0,0,0,186,1,0,0,1,188
TR07,bristol_bay,red_king_crab,2007,female,104,0,0,0,160,2,0,0,0,162
TR07,bristol_bay,red_king_crab,2007,female,105,0,0,0,161,0,1,0,1,163
TR07,bristol_bay,red_king_crab,2007,female,106,0,0,0,126,2,0,0,0,128
TR07,bristol_bay,red_king_crab,2007,female,107,0,0,0,123,0,1,0,1,125
TR07,bristol_bay,red_king_crab,2007,female,108,0,0,0,145,2,0,0,0,147
TR07,bristol_bay,red_king_crab,2007,female,109,0,0,0,138,3,0,0,2,143
TR07,bristol_bay,red_king_crab,2007,female,110,0,0,0,172,2,0,0,1,175
TR07,bristol_bay,red_king_crab,2007,female,111,0,0,0,139,1,0,0,0,140
TR07,bristol_bay,red_king_crab,2007,female,112,0,0,0,209,2,0,0,0,211
TR07,bristol_bay,red_king_crab,2007,female,113,0,0,0,213,3,0,0,1,217
TR07,bristol_bay,red_king_crab,2007,female,114,0,0,0,194,1,0,0,0,195
TR07,bristol_bay,red_king_crab,2007,female,115,0,0,0,272,3,0,0,0,275
TR07,bristol_bay,red_king_crab,2007,female,116,0,0,0,205,1,1,0,1,208
TR07,bristol_bay,red_king_crab,2007,female,117,0,0,1,207,0,0,0,0,208
TR07,bristol_bay,red_king_crab,2007,female,118,0,0,0,282,3,0,0,0,285
TR07,bristol_bay,red_king_crab,2007,female,119,0,0,1,294,4,0,0,0,299
TR07,bristol_bay,red_king_crab,2007,female,120,0,0,0,322,5,0,0,0,327
TR07,bristol_bay,red_king_crab,2007,female,121,0,0,0,273,5,0,0,0,278
TR07,bristol_bay,red_king_crab,2007,female,122,0,0,1,336,1,0,0,2,340
TR07,bristol_bay,red_king_crab,2007,female,123,0,0,0,248,1,0,0,0,249
TR07,bristol_bay,red_king_crab,2007,female,124,0,0,0,260,1,0,0,0,261
TR07,bristol_bay,red_king_crab,2007,female,125,0,0,1,294,4,0,0,1,300
TR07,bristol_bay,red_king_crab,2007,female,126,0,0,0,244,0,0,0,0,244
TR07,bristol_bay,red_king_crab,2007,female,127,0,0,0,183,3,1,0,0,187
TR07,bristol_bay,red_king_crab,2007,female,128,0,0,1,254,2,0,0,0,257
TR07,bristol_bay,red_king_crab,2007,female,129,0,0,0,201,7,0,0,0,208
TR07,bristol_bay,red_king_crab,2007,female,130,0,0,0,188,1,1,0,0,190
TR07,bristol_bay,red_king_crab,2007,female,131,0,0,0,163,1,0,0,0,164
TR07,bristol_bay,red_king_crab,2007,female,132,0,0,0,184,5,1,0,0,190
TR07,bristol_bay,red_king_crab,2007,female,133,0,0,0,187,6,1,0,0,194
TR07,bristol_bay,red_king_crab,2007,female,134,0,0,1,112,1,0,0,0,114
TR07,bristol_bay,red_king_crab,2007,female,135,0,0,1,156,2,0,0,0,159
TR07,bristol_bay,red_king_crab,2007,female,136,0,0,0,105,4,0,0,0,109
TR07,bristol_bay,red_king_crab,2007,female,137,0,0,0,87,2,0,0,0,89
TR07,bristol_bay,red_king_crab,2007,female,138,0,0,0,100,3,0,0,1,104
TR07,bristol_bay,red_king_crab,2007,female,139,0,0,0,89,4,1,0,0,94
TR07,bristol_bay,red_king_crab,2007,female,140,0,0,0,98,3,0,0,0,101
TR07,bristol_bay,red_king_crab,2007,female,141,0,0,1,83,2,0,0,0,86
TR07,bristol_bay,red_king_crab,2007,female,142,0,0,0,80,0,0,0,0,80
TR07,bristol_bay,red_king_crab,2007,female,143,0,0,0,89,0,0,0,0,89
TR07,bristol_bay,red_king_crab,2007,female,144,0,0,0,40,0,0,0,0,40
TR07,bristol_bay,red_king_crab,2007,female,145,0,0,0,59,1,1,0,0,61
TR07,bristol_bay,red_king_crab,2007,female,146,0,0,0,41,0,0,0,0,41
TR07,bristol_bay,red_king_crab,2007,female,147,0,0,0,39,0,0,0,0,39
TR07,bristol_bay,red_king_crab,2007,female,148,0,0,0,34,1,1,0,0,36
TR07,bristol_bay,red_king_crab,2007,female,149,0,0,0,27,1,0,0,0,28
TR07,bristol_bay,red_king_crab,2007,female,150,0,0,0,22,0,0,0,0,22
TR07,bristol_bay,red_king_crab,2007,female,151,0,0,0,14,0,0,0,0,14
TR07,bristol_bay,red_king_crab,2007,female,152,0,0,0,20,1,0,0,1,22
TR07,bristol_bay,red_king_crab,2007,female,153,0,0,1,19,0,0,0,0,20
TR07,bristol_bay,red_king_crab,2007,female,154,0,0,0,16,0,0,0,0,16
TR07,bristol_bay,red_king_crab,2007,female,155,0,0,0,10,2,1,0,0,13
TR07,bristol_bay,red_king_crab,2007,female,156,0,0,0,10,0,0,0,0,10
TR07,bristol_bay,red_king_crab,2007,female,157,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,158,0,0,0,10,0,0,0,0,10
TR07,bristol_bay,red_king_crab,2007,female,159,0,0,0,7,0,0,0,0,7
TR07,bristol_bay,red_king_crab,2007,female,160,0,0,0,6,0,0,0,0,6
TR07,bristol_bay,red_king_crab,2007,female,161,0,0,0,3,0,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,female,162,0,0,0,3,0,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,female,163,0,0,0,3,0,0,0,0,3
TR07,bristol_bay,red_king_crab,2007,female,164,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,165,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,166,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,167,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,169,0,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,170,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,171,0,0,0,2,0,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,female,173,0,0,0,1,0,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,female,187,0,0,0,1,0,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,60,0,0,0,1,0,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,62,0,0,0,1,1,0,0,0,2
TR08,bristol_bay,red_king_crab,2008,male,65,0,0,0,1,0,0,0,0,1
TR08,bristol_bay,red_king_crab,2008,male,66,0,0,0,1,0,0,0,0,1
