fishery,management_area,target,crab_year,size,molting,soft,new_pliable,new,old,very_old,total
TR00,bristol_bay,red_king_crab,2000,81,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,92,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,105,0,0,0,2,0,0,2
TR00,bristol_bay,red_king_crab,2000,113,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,120,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,123,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,126,0,0,0,2,0,0,2
TR00,bristol_bay,red_king_crab,2000,127,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,129,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,130,0,0,0,5,0,0,5
TR00,bristol_bay,red_king_crab,2000,131,0,0,0,4,0,0,4
TR00,bristol_bay,red_king_crab,2000,132,0,0,0,24,3,0,27
TR00,bristol_bay,red_king_crab,2000,133,0,0,0,40,4,0,44
TR00,bristol_bay,red_king_crab,2000,134,0,0,0,63,12,1,76
TR00,bristol_bay,red_king_crab,2000,135,0,0,0,121,11,0,132
TR00,bristol_bay,red_king_crab,2000,136,0,0,0,167,14,2,183
TR00,bristol_bay,red_king_crab,2000,137,0,0,0,239,33,0,272
TR00,bristol_bay,red_king_crab,2000,138,0,0,0,351,40,1,392
TR00,bristol_bay,red_king_crab,2000,139,0,0,0,307,29,1,337
TR00,bristol_bay,red_king_crab,2000,140,0,0,0,403,60,3,466
TR00,bristol_bay,red_king_crab,2000,141,0,0,0,368,49,1,418
TR00,bristol_bay,red_king_crab,2000,142,0,0,0,592,73,3,668
TR00,bristol_bay,red_king_crab,2000,143,0,0,0,601,83,5,689
TR00,bristol_bay,red_king_crab,2000,144,0,0,0,446,53,4,503
TR00,bristol_bay,red_king_crab,2000,145,0,0,0,573,70,2,645
TR00,bristol_bay,red_king_crab,2000,146,0,0,0,494,42,5,541
TR00,bristol_bay,red_king_crab,2000,147,0,0,0,534,66,4,604
TR00,bristol_bay,red_king_crab,2000,148,0,0,0,593,75,9,677
TR00,bristol_bay,red_king_crab,2000,149,0,0,0,445,76,4,525
TR00,bristol_bay,red_king_crab,2000,150,0,0,0,490,72,5,567
TR00,bristol_bay,red_king_crab,2000,151,0,0,0,359,68,6,433
TR00,bristol_bay,red_king_crab,2000,152,0,0,0,521,71,13,605
TR00,bristol_bay,red_king_crab,2000,153,0,0,0,460,75,11,546
TR00,bristol_bay,red_king_crab,2000,154,0,0,0,353,73,7,433
TR00,bristol_bay,red_king_crab,2000,155,0,0,0,351,61,11,423
TR00,bristol_bay,red_king_crab,2000,156,0,0,0,289,61,9,359
TR00,bristol_bay,red_king_crab,2000,157,0,0,0,307,61,10,378
TR00,bristol_bay,red_king_crab,2000,158,0,0,0,275,76,10,361
TR00,bristol_bay,red_king_crab,2000,159,0,0,0,185,45,10,240
TR00,bristol_bay,red_king_crab,2000,160,0,0,0,233,64,8,305
TR00,bristol_bay,red_king_crab,2000,161,0,0,0,177,42,9,228
TR00,bristol_bay,red_king_crab,2000,162,0,0,0,199,58,15,272
TR00,bristol_bay,red_king_crab,2000,163,0,0,0,172,46,13,231
TR00,bristol_bay,red_king_crab,2000,164,0,0,0,154,43,9,206
TR00,bristol_bay,red_king_crab,2000,165,0,0,0,134,43,6,183
TR00,bristol_bay,red_king_crab,2000,166,0,0,0,107,33,13,153
TR00,bristol_bay,red_king_crab,2000,167,0,0,0,92,29,6,127
TR00,bristol_bay,red_king_crab,2000,168,0,0,0,114,38,18,170
TR00,bristol_bay,red_king_crab,2000,169,0,0,0,72,20,5,97
TR00,bristol_bay,red_king_crab,2000,170,0,0,0,58,32,12,102
TR00,bristol_bay,red_king_crab,2000,171,0,0,0,53,22,5,80
TR00,bristol_bay,red_king_crab,2000,172,0,0,0,58,24,6,88
TR00,bristol_bay,red_king_crab,2000,173,0,0,0,46,19,3,68
TR00,bristol_bay,red_king_crab,2000,174,0,0,0,27,14,2,43
TR00,bristol_bay,red_king_crab,2000,175,0,0,0,31,8,0,39
TR00,bristol_bay,red_king_crab,2000,176,0,0,0,34,9,1,44
TR00,bristol_bay,red_king_crab,2000,177,0,0,0,16,12,3,31
TR00,bristol_bay,red_king_crab,2000,178,0,0,0,13,5,1,19
TR00,bristol_bay,red_king_crab,2000,179,0,0,0,15,5,3,23
TR00,bristol_bay,red_king_crab,2000,180,0,0,0,15,4,3,22
TR00,bristol_bay,red_king_crab,2000,181,0,0,0,6,2,0,8
TR00,bristol_bay,red_king_crab,2000,182,0,0,0,6,2,0,8
TR00,bristol_bay,red_king_crab,2000,183,0,0,0,6,1,0,7
TR00,bristol_bay,red_king_crab,2000,184,0,0,0,6,2,0,8
TR00,bristol_bay,red_king_crab,2000,185,0,0,0,1,1,0,2
TR00,bristol_bay,red_king_crab,2000,186,0,0,0,3,0,1,4
TR00,bristol_bay,red_king_crab,2000,187,0,0,0,4,0,0,4
TR00,bristol_bay,red_king_crab,2000,188,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,190,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,191,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,192,0,0,0,1,1,0,2
TR00,bristol_bay,red_king_crab,2000,194,0,0,0,1,0,0,1
TR00,bristol_bay,red_king_crab,2000,196,0,0,0,0,1,0,1
TR01,bristol_bay,red_king_crab,2001,96,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,101,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,107,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,111,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,116,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,117,0,0,0,2,0,0,2
TR01,bristol_bay,red_king_crab,2001,120,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,121,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,124,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,127,0,0,0,4,1,0,5
TR01,bristol_bay,red_king_crab,2001,128,0,0,0,1,2,2,5
TR01,bristol_bay,red_king_crab,2001,129,0,0,0,4,0,2,6
TR01,bristol_bay,red_king_crab,2001,130,0,0,0,5,2,3,10
TR01,bristol_bay,red_king_crab,2001,131,0,0,0,20,14,3,37
TR01,bristol_bay,red_king_crab,2001,132,0,0,0,28,6,0,34
TR01,bristol_bay,red_king_crab,2001,133,0,0,0,50,11,3,64
TR01,bristol_bay,red_king_crab,2001,134,0,0,0,71,17,8,96
TR01,bristol_bay,red_king_crab,2001,135,0,0,0,94,26,7,127
TR01,bristol_bay,red_king_crab,2001,136,0,0,0,141,26,9,176
TR01,bristol_bay,red_king_crab,2001,137,0,0,0,194,27,12,233
TR01,bristol_bay,red_king_crab,2001,138,0,0,0,247,50,4,301
TR01,bristol_bay,red_king_crab,2001,139,0,0,0,236,43,10,289
TR01,bristol_bay,red_king_crab,2001,140,0,0,0,320,73,23,416
TR01,bristol_bay,red_king_crab,2001,141,0,0,0,313,47,13,373
TR01,bristol_bay,red_king_crab,2001,142,0,0,0,411,64,14,489
TR01,bristol_bay,red_king_crab,2001,143,0,0,0,403,85,16,504
TR01,bristol_bay,red_king_crab,2001,144,0,0,0,416,86,20,522
TR01,bristol_bay,red_king_crab,2001,145,0,0,0,431,92,26,549
TR01,bristol_bay,red_king_crab,2001,146,0,0,0,418,87,22,527
TR01,bristol_bay,red_king_crab,2001,147,0,0,0,458,88,31,577
TR01,bristol_bay,red_king_crab,2001,148,0,0,0,421,91,20,532
TR01,bristol_bay,red_king_crab,2001,149,0,0,0,426,86,21,533
TR01,bristol_bay,red_king_crab,2001,150,0,0,0,442,78,22,542
TR01,bristol_bay,red_king_crab,2001,151,0,0,0,415,73,12,500
TR01,bristol_bay,red_king_crab,2001,152,0,0,0,436,77,41,554
TR01,bristol_bay,red_king_crab,2001,153,0,0,0,427,69,30,526
TR01,bristol_bay,red_king_crab,2001,154,0,0,0,445,76,22,543
TR01,bristol_bay,red_king_crab,2001,155,0,0,0,399,63,21,483
TR01,bristol_bay,red_king_crab,2001,156,0,0,0,345,72,18,435
TR01,bristol_bay,red_king_crab,2001,157,0,0,0,353,54,15,422
TR01,bristol_bay,red_king_crab,2001,158,0,0,0,337,48,17,402
TR01,bristol_bay,red_king_crab,2001,159,0,0,0,269,50,12,331
TR01,bristol_bay,red_king_crab,2001,160,0,0,0,280,50,19,349
TR01,bristol_bay,red_king_crab,2001,161,0,0,0,194,40,14,248
TR01,bristol_bay,red_king_crab,2001,162,0,0,0,279,42,14,335
TR01,bristol_bay,red_king_crab,2001,163,0,0,0,181,48,11,240
TR01,bristol_bay,red_king_crab,2001,164,0,0,0,219,42,10,271
TR01,bristol_bay,red_king_crab,2001,165,0,0,0,135,21,8,164
TR01,bristol_bay,red_king_crab,2001,166,0,0,0,139,23,8,170
TR01,bristol_bay,red_king_crab,2001,167,0,0,0,92,17,6,115
TR01,bristol_bay,red_king_crab,2001,168,0,0,0,104,23,6,133
TR01,bristol_bay,red_king_crab,2001,169,0,0,0,69,16,7,92
TR01,bristol_bay,red_king_crab,2001,170,0,0,0,65,17,8,90
TR01,bristol_bay,red_king_crab,2001,171,0,0,0,39,12,5,56
TR01,bristol_bay,red_king_crab,2001,172,0,0,0,45,13,5,63
TR01,bristol_bay,red_king_crab,2001,173,0,0,0,52,13,9,74
TR01,bristol_bay,red_king_crab,2001,174,0,0,0,22,7,2,31
TR01,bristol_bay,red_king_crab,2001,175,0,0,0,19,8,5,32
TR01,bristol_bay,red_king_crab,2001,176,0,0,0,18,7,2,27
TR01,bristol_bay,red_king_crab,2001,177,0,0,0,12,6,1,19
TR01,bristol_bay,red_king_crab,2001,178,0,0,0,13,5,5,23
TR01,bristol_bay,red_king_crab,2001,179,0,0,0,9,2,2,13
TR01,bristol_bay,red_king_crab,2001,180,0,0,0,6,3,0,9
TR01,bristol_bay,red_king_crab,2001,181,0,0,0,5,0,1,6
TR01,bristol_bay,red_king_crab,2001,182,0,0,0,4,2,0,6
TR01,bristol_bay,red_king_crab,2001,183,0,0,0,2,3,1,6
TR01,bristol_bay,red_king_crab,2001,184,0,0,0,1,1,0,2
TR01,bristol_bay,red_king_crab,2001,186,0,0,0,4,0,0,4
TR01,bristol_bay,red_king_crab,2001,187,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,192,0,0,0,1,0,0,1
TR01,bristol_bay,red_king_crab,2001,193,0,0,0,0,1,0,1
TR01,bristol_bay,red_king_crab,2001,202,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,96,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,107,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,109,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,110,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,118,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,127,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,128,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,129,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,130,0,0,0,9,0,0,9
TR02,bristol_bay,red_king_crab,2002,131,0,0,0,11,5,1,17
TR02,bristol_bay,red_king_crab,2002,132,0,0,0,43,4,1,48
TR02,bristol_bay,red_king_crab,2002,133,0,0,0,35,6,4,45
TR02,bristol_bay,red_king_crab,2002,134,0,0,0,111,13,2,126
TR02,bristol_bay,red_king_crab,2002,135,0,0,0,170,14,4,188
TR02,bristol_bay,red_king_crab,2002,136,0,0,0,215,26,5,246
TR02,bristol_bay,red_king_crab,2002,137,0,0,0,320,40,9,369
TR02,bristol_bay,red_king_crab,2002,138,0,0,0,467,54,10,531
TR02,bristol_bay,red_king_crab,2002,139,0,0,0,385,43,16,444
TR02,bristol_bay,red_king_crab,2002,140,0,0,0,530,52,12,594
TR02,bristol_bay,red_king_crab,2002,141,0,0,0,476,62,17,555
TR02,bristol_bay,red_king_crab,2002,142,0,0,0,615,75,25,715
TR02,bristol_bay,red_king_crab,2002,143,0,0,0,570,82,30,682
TR02,bristol_bay,red_king_crab,2002,144,0,0,0,487,86,21,594
TR02,bristol_bay,red_king_crab,2002,145,0,0,0,594,82,30,706
TR02,bristol_bay,red_king_crab,2002,146,0,0,0,519,105,31,655
TR02,bristol_bay,red_king_crab,2002,147,0,0,0,507,82,32,621
TR02,bristol_bay,red_king_crab,2002,148,0,0,0,503,95,37,635
TR02,bristol_bay,red_king_crab,2002,149,0,0,0,453,86,23,562
TR02,bristol_bay,red_king_crab,2002,150,0,0,0,506,107,27,640
TR02,bristol_bay,red_king_crab,2002,151,0,0,0,348,88,30,466
TR02,bristol_bay,red_king_crab,2002,152,0,0,0,531,102,41,674
TR02,bristol_bay,red_king_crab,2002,153,0,0,0,410,89,40,539
TR02,bristol_bay,red_king_crab,2002,154,0,0,0,371,106,37,514
TR02,bristol_bay,red_king_crab,2002,155,0,0,0,413,91,43,547
TR02,bristol_bay,red_king_crab,2002,156,0,0,0,336,107,58,501
TR02,bristol_bay,red_king_crab,2002,157,0,0,0,310,88,27,425
TR02,bristol_bay,red_king_crab,2002,158,0,0,0,316,109,41,466
TR02,bristol_bay,red_king_crab,2002,159,0,0,0,246,66,26,338
TR02,bristol_bay,red_king_crab,2002,160,0,0,0,269,83,45,397
TR02,bristol_bay,red_king_crab,2002,161,0,0,0,206,73,27,306
TR02,bristol_bay,red_king_crab,2002,162,0,0,0,280,91,37,408
TR02,bristol_bay,red_king_crab,2002,163,0,0,0,216,67,29,312
TR02,bristol_bay,red_king_crab,2002,164,0,0,0,171,61,32,264
TR02,bristol_bay,red_king_crab,2002,165,0,0,0,209,59,16,284
TR02,bristol_bay,red_king_crab,2002,166,0,0,0,130,56,24,210
TR02,bristol_bay,red_king_crab,2002,167,0,0,0,135,61,25,221
TR02,bristol_bay,red_king_crab,2002,168,0,0,0,122,43,21,186
TR02,bristol_bay,red_king_crab,2002,169,0,0,0,77,20,13,110
TR02,bristol_bay,red_king_crab,2002,170,0,0,0,99,30,13,142
TR02,bristol_bay,red_king_crab,2002,171,0,0,0,61,26,8,95
TR02,bristol_bay,red_king_crab,2002,172,0,0,0,51,30,10,91
TR02,bristol_bay,red_king_crab,2002,173,0,0,0,53,16,13,82
TR02,bristol_bay,red_king_crab,2002,174,0,0,0,33,14,8,55
TR02,bristol_bay,red_king_crab,2002,175,0,0,0,31,8,7,46
TR02,bristol_bay,red_king_crab,2002,176,0,0,0,19,7,8,34
TR02,bristol_bay,red_king_crab,2002,177,0,0,0,19,8,6,33
TR02,bristol_bay,red_king_crab,2002,178,0,0,0,21,15,2,38
TR02,bristol_bay,red_king_crab,2002,179,0,0,0,12,7,3,22
TR02,bristol_bay,red_king_crab,2002,180,0,0,0,5,2,1,8
TR02,bristol_bay,red_king_crab,2002,181,0,0,0,2,0,1,3
TR02,bristol_bay,red_king_crab,2002,182,0,0,0,2,6,1,9
TR02,bristol_bay,red_king_crab,2002,183,0,0,0,1,0,1,2
TR02,bristol_bay,red_king_crab,2002,184,0,0,0,4,3,0,7
TR02,bristol_bay,red_king_crab,2002,185,0,0,0,2,0,2,4
TR02,bristol_bay,red_king_crab,2002,186,0,0,0,0,2,1,3
TR02,bristol_bay,red_king_crab,2002,189,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,190,0,0,0,1,1,1,3
TR02,bristol_bay,red_king_crab,2002,192,0,0,0,0,1,0,1
TR03,bristol_bay,red_king_crab,2003,87,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,88,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,90,0,0,0,3,0,0,3
TR03,bristol_bay,red_king_crab,2003,91,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,99,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,100,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,114,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,115,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,120,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,121,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,123,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,124,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,125,0,0,0,3,0,0,3
TR03,bristol_bay,red_king_crab,2003,126,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,127,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,128,0,0,0,4,2,0,6
TR03,bristol_bay,red_king_crab,2003,129,0,0,0,1,2,0,3
TR03,bristol_bay,red_king_crab,2003,130,0,0,0,31,4,0,35
TR03,bristol_bay,red_king_crab,2003,131,0,0,0,28,4,0,32
TR03,bristol_bay,red_king_crab,2003,132,0,0,0,59,21,1,81
TR03,bristol_bay,red_king_crab,2003,133,0,0,0,66,10,2,78
TR03,bristol_bay,red_king_crab,2003,134,0,0,0,149,28,0,177
TR03,bristol_bay,red_king_crab,2003,135,0,0,0,265,59,6,330
TR03,bristol_bay,red_king_crab,2003,136,0,0,0,312,37,6,355
TR03,bristol_bay,red_king_crab,2003,137,0,0,0,442,71,12,525
TR03,bristol_bay,red_king_crab,2003,138,0,0,0,574,86,12,672
TR03,bristol_bay,red_king_crab,2003,139,0,0,0,546,79,4,629
TR03,bristol_bay,red_king_crab,2003,140,0,0,0,705,139,14,858
TR03,bristol_bay,red_king_crab,2003,141,0,0,0,647,101,10,758
TR03,bristol_bay,red_king_crab,2003,142,0,0,0,778,122,8,908
TR03,bristol_bay,red_king_crab,2003,143,0,0,0,692,115,14,821
TR03,bristol_bay,red_king_crab,2003,144,0,0,0,633,98,15,746
TR03,bristol_bay,red_king_crab,2003,145,0,0,0,604,120,15,739
TR03,bristol_bay,red_king_crab,2003,146,0,0,0,617,104,22,743
TR03,bristol_bay,red_king_crab,2003,147,0,0,0,649,118,4,771
TR03,bristol_bay,red_king_crab,2003,148,0,0,0,550,126,9,685
TR03,bristol_bay,red_king_crab,2003,149,0,0,0,421,60,15,496
TR03,bristol_bay,red_king_crab,2003,150,0,0,0,521,98,22,641
TR03,bristol_bay,red_king_crab,2003,151,0,0,0,434,85,16,535
TR03,bristol_bay,red_king_crab,2003,152,0,0,0,522,112,27,661
TR03,bristol_bay,red_king_crab,2003,153,0,0,0,370,83,16,469
TR03,bristol_bay,red_king_crab,2003,154,0,0,0,373,82,15,470
TR03,bristol_bay,red_king_crab,2003,155,0,0,0,368,84,21,473
TR03,bristol_bay,red_king_crab,2003,156,0,0,0,302,83,17,402
TR03,bristol_bay,red_king_crab,2003,157,0,0,0,308,80,26,414
TR03,bristol_bay,red_king_crab,2003,158,0,0,0,235,83,17,335
TR03,bristol_bay,red_king_crab,2003,159,0,0,0,206,65,11,282
TR03,bristol_bay,red_king_crab,2003,160,0,0,0,210,75,18,303
TR03,bristol_bay,red_king_crab,2003,161,0,0,0,180,63,12,255
TR03,bristol_bay,red_king_crab,2003,162,0,0,0,201,84,19,304
TR03,bristol_bay,red_king_crab,2003,163,0,0,0,173,63,19,255
TR03,bristol_bay,red_king_crab,2003,164,0,0,0,154,47,26,227
TR03,bristol_bay,red_king_crab,2003,165,0,0,0,155,53,22,230
TR03,bristol_bay,red_king_crab,2003,166,0,0,0,126,49,14,189
TR03,bristol_bay,red_king_crab,2003,167,0,0,0,131,45,11,187
TR03,bristol_bay,red_king_crab,2003,168,0,0,0,117,43,15,175
TR03,bristol_bay,red_king_crab,2003,169,0,0,0,84,35,12,131
TR03,bristol_bay,red_king_crab,2003,170,0,0,0,78,34,16,128
TR03,bristol_bay,red_king_crab,2003,171,0,0,0,82,18,12,112
TR03,bristol_bay,red_king_crab,2003,172,0,0,0,91,37,8,136
TR03,bristol_bay,red_king_crab,2003,173,0,0,0,66,23,7,96
TR03,bristol_bay,red_king_crab,2003,174,0,0,0,42,11,3,56
TR03,bristol_bay,red_king_crab,2003,175,0,0,0,36,10,8,54
TR03,bristol_bay,red_king_crab,2003,176,0,0,0,29,9,4,42
TR03,bristol_bay,red_king_crab,2003,177,0,0,0,24,8,4,36
TR03,bristol_bay,red_king_crab,2003,178,0,0,0,17,7,6,30
TR03,bristol_bay,red_king_crab,2003,179,0,0,0,12,4,0,16
TR03,bristol_bay,red_king_crab,2003,180,0,0,0,9,5,1,15
TR03,bristol_bay,red_king_crab,2003,181,0,0,0,9,5,1,15
TR03,bristol_bay,red_king_crab,2003,182,0,0,0,13,2,1,16
TR03,bristol_bay,red_king_crab,2003,183,0,0,0,1,1,0,2
TR03,bristol_bay,red_king_crab,2003,184,0,0,0,3,2,0,5
TR03,bristol_bay,red_king_crab,2003,185,0,0,0,2,3,0,5
TR03,bristol_bay,red_king_crab,2003,186,0,0,0,3,1,0,4
TR03,bristol_bay,red_king_crab,2003,188,0,0,0,2,0,1,3
TR03,bristol_bay,red_king_crab,2003,191,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,192,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,102,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,108,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,117,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,125,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,126,0,0,0,0,0,1,1
TR04,bristol_bay,red_king_crab,2004,127,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,128,0,0,0,2,0,0,2
TR04,bristol_bay,red_king_crab,2004,129,0,0,0,0,1,0,1
TR04,bristol_bay,red_king_crab,2004,130,0,0,0,6,2,0,8
TR04,bristol_bay,red_king_crab,2004,131,0,0,0,10,0,0,10
TR04,bristol_bay,red_king_crab,2004,132,0,0,0,20,6,0,26
TR04,bristol_bay,red_king_crab,2004,133,0,0,0,28,5,1,34
TR04,bristol_bay,red_king_crab,2004,134,0,0,0,47,11,1,59
TR04,bristol_bay,red_king_crab,2004,135,0,0,0,143,18,8,169
TR04,bristol_bay,red_king_crab,2004,136,0,0,0,121,22,5,148
TR04,bristol_bay,red_king_crab,2004,137,0,0,0,161,47,7,215
TR04,bristol_bay,red_king_crab,2004,138,0,0,0,237,36,11,284
TR04,bristol_bay,red_king_crab,2004,139,0,0,0,255,46,14,315
TR04,bristol_bay,red_king_crab,2004,140,0,0,0,456,80,20,556
TR04,bristol_bay,red_king_crab,2004,141,0,0,0,346,60,26,432
TR04,bristol_bay,red_king_crab,2004,142,0,0,0,514,100,27,641
TR04,bristol_bay,red_king_crab,2004,143,0,0,0,504,99,32,635
TR04,bristol_bay,red_king_crab,2004,144,0,0,0,510,81,32,623
TR04,bristol_bay,red_king_crab,2004,145,0,0,0,561,97,35,693
TR04,bristol_bay,red_king_crab,2004,146,0,0,0,537,138,33,708
TR04,bristol_bay,red_king_crab,2004,147,0,0,0,700,127,40,867
TR04,bristol_bay,red_king_crab,2004,148,0,0,0,674,111,34,819
TR04,bristol_bay,red_king_crab,2004,149,0,0,0,581,112,35,728
TR04,bristol_bay,red_king_crab,2004,150,0,0,0,822,140,44,1006
TR04,bristol_bay,red_king_crab,2004,151,0,0,0,595,131,35,761
TR04,bristol_bay,red_king_crab,2004,152,0,0,0,831,131,50,1012
TR04,bristol_bay,red_king_crab,2004,153,0,0,0,680,95,40,815
TR04,bristol_bay,red_king_crab,2004,154,0,0,0,676,100,31,807
TR04,bristol_bay,red_king_crab,2004,155,0,0,0,668,109,38,815
TR04,bristol_bay,red_king_crab,2004,156,0,0,0,603,142,48,793
TR04,bristol_bay,red_king_crab,2004,157,0,0,0,689,121,33,843
TR04,bristol_bay,red_king_crab,2004,158,0,0,0,540,100,36,676
TR04,bristol_bay,red_king_crab,2004,159,0,0,0,475,85,32,592
TR04,bristol_bay,red_king_crab,2004,160,0,0,0,636,93,39,768
TR04,bristol_bay,red_king_crab,2004,161,0,0,0,404,85,39,528
TR04,bristol_bay,red_king_crab,2004,162,0,0,0,525,99,38,662
TR04,bristol_bay,red_king_crab,2004,163,0,0,0,419,88,32,539
TR04,bristol_bay,red_king_crab,2004,164,0,0,0,429,85,36,550
TR04,bristol_bay,red_king_crab,2004,165,0,0,0,338,66,33,437
TR04,bristol_bay,red_king_crab,2004,166,0,0,0,301,65,32,398
TR04,bristol_bay,red_king_crab,2004,167,0,0,0,310,64,20,394
TR04,bristol_bay,red_king_crab,2004,168,0,0,0,296,58,29,383
TR04,bristol_bay,red_king_crab,2004,169,0,0,0,182,41,19,242
TR04,bristol_bay,red_king_crab,2004,170,0,0,0,218,48,29,295
TR04,bristol_bay,red_king_crab,2004,171,0,0,0,152,27,19,198
TR04,bristol_bay,red_king_crab,2004,172,0,0,0,150,43,15,208
TR04,bristol_bay,red_king_crab,2004,173,0,0,0,121,36,15,172
TR04,bristol_bay,red_king_crab,2004,174,0,0,0,79,25,13,117
TR04,bristol_bay,red_king_crab,2004,175,0,0,0,80,26,12,118
TR04,bristol_bay,red_king_crab,2004,176,0,0,0,57,18,9,84
TR04,bristol_bay,red_king_crab,2004,177,0,0,0,26,8,10,44
TR04,bristol_bay,red_king_crab,2004,178,0,0,0,35,10,6,51
TR04,bristol_bay,red_king_crab,2004,179,0,0,0,23,4,4,31
TR04,bristol_bay,red_king_crab,2004,180,0,0,0,27,6,2,35
TR04,bristol_bay,red_king_crab,2004,181,0,0,0,16,10,6,32
TR04,bristol_bay,red_king_crab,2004,182,0,0,0,20,6,2,28
TR04,bristol_bay,red_king_crab,2004,183,0,0,0,11,4,1,16
TR04,bristol_bay,red_king_crab,2004,184,0,0,0,8,1,1,10
TR04,bristol_bay,red_king_crab,2004,185,0,0,0,7,0,0,7
TR04,bristol_bay,red_king_crab,2004,186,0,0,0,2,3,1,6
TR04,bristol_bay,red_king_crab,2004,187,0,0,0,3,2,0,5
TR04,bristol_bay,red_king_crab,2004,188,0,0,0,2,1,0,3
TR04,bristol_bay,red_king_crab,2004,189,0,0,0,3,0,0,3
TR04,bristol_bay,red_king_crab,2004,190,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,191,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,87,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,92,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,94,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,97,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,109,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,111,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,115,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,117,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,122,0,0,0,2,0,0,2
TR05,bristol_bay,red_king_crab,2005,123,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,125,0,0,0,3,0,0,3
TR05,bristol_bay,red_king_crab,2005,126,0,0,0,1,0,0,1
TR05,bristol_bay,red_king_crab,2005,127,0,0,0,4,0,0,4
TR05,bristol_bay,red_king_crab,2005,128,0,0,0,7,0,0,7
TR05,bristol_bay,red_king_crab,2005,129,0,0,0,5,3,0,8
TR05,bristol_bay,red_king_crab,2005,130,0,0,0,18,0,0,18
TR05,bristol_bay,red_king_crab,2005,131,0,0,0,35,3,0,38
